file_id,age
image_1156.jpg,13.5050125
image_1157.jpg,45.17318
image_1158.jpg,25.07501
image_1159.jpg,1.1533831
image_116.jpg,6.9561443
image_1160.jpg,30.655449
image_1161.jpg,25.579493
image_1162.jpg,6.32514
image_1163.jpg,92.376976
image_1164.jpg,50.546593
image_1165.jpg,72.528496
image_1166.jpg,52.11071
image_1167.jpg,24.357792
image_1168.jpg,14.096946
image_1169.jpg,9.159065
image_117.jpg,9.467595
image_1170.jpg,5.6146894
image_1171.jpg,5.5505767
image_1172.jpg,45.569344
image_1173.jpg,57.444675
image_1174.jpg,58.97421
image_1175.jpg,9.194503
image_1176.jpg,83.60348
image_1177.jpg,44.78638
image_1178.jpg,7.790168
image_1179.jpg,47.83551
image_118.jpg,72.192474
image_1180.jpg,33.157974
image_1181.jpg,31.447811
image_1182.jpg,33.06456
image_1183.jpg,55.057835
image_1184.jpg,34.647133
image_1185.jpg,37.33083
image_1186.jpg,40.4764
image_1187.jpg,6.147133
image_1188.jpg,14.2053585
image_1189.jpg,12.466371
image_119.jpg,47.63195
image_1190.jpg,59.741447
image_1191.jpg,8.1417675
image_1192.jpg,49.01235
image_1193.jpg,66.5057
image_1194.jpg,24.750414
image_1195.jpg,26.730433
image_1196.jpg,9.934877
image_1197.jpg,17.37434
image_1198.jpg,11.8935
image_1199.jpg,61.175106
image_12.jpg,53.7765
image_120.jpg,31.795479
image_1200.jpg,68.81426
image_1201.jpg,45.12129
image_1202.jpg,29.37067
image_1203.jpg,45.601337
image_1204.jpg,30.518867
image_1205.jpg,3.0967343
image_1206.jpg,58.24291
image_1207.jpg,56.874245
image_1208.jpg,37.228783
image_1209.jpg,31.683538
image_121.jpg,24.819357
image_1210.jpg,22.967176
image_1211.jpg,66.2549
image_1212.jpg,68.273865
image_1213.jpg,65.82285
image_1214.jpg,42.82171
image_1215.jpg,58.10856
image_1216.jpg,8.843917
image_1217.jpg,1.1219708
image_1218.jpg,61.340958
image_1219.jpg,51.20546
image_122.jpg,29.662823
image_1220.jpg,23.273441
image_1221.jpg,55.982513
image_1222.jpg,61.740364
image_1223.jpg,81.76585
image_1224.jpg,0.924364
image_1225.jpg,79.197105
image_1226.jpg,24.939575
image_1227.jpg,36.163734
image_1228.jpg,69.248146
image_1229.jpg,24.510798
image_123.jpg,12.164111
image_1230.jpg,9.465863
image_1231.jpg,61.916363
image_1232.jpg,32.541477
image_1233.jpg,20.853827
image_1234.jpg,27.960566
image_1235.jpg,50.635323
image_1236.jpg,54.08213
image_1237.jpg,13.751413
image_1238.jpg,6.7406745
image_1239.jpg,24.149406
image_124.jpg,27.353617
image_1240.jpg,26.665571
image_1241.jpg,29.264473
image_1242.jpg,67.28115
image_1243.jpg,51.693565
image_1244.jpg,26.46829
image_1245.jpg,11.371048
image_1246.jpg,30.505434
image_1247.jpg,38.405994
image_1248.jpg,44.300037
image_1249.jpg,40.239902
image_125.jpg,63.197086
image_1250.jpg,2.572881
image_1251.jpg,52.07784
image_1252.jpg,49.006794
image_1253.jpg,52.866043
image_1254.jpg,27.788282
image_1255.jpg,8.93628
image_1256.jpg,51.17275
image_1257.jpg,66.43877
image_1258.jpg,45.82643
image_1259.jpg,53.58564
image_126.jpg,14.891706
image_1260.jpg,35.67616
image_1261.jpg,57.946663
image_1262.jpg,2.5585132
image_1263.jpg,33.468697
image_1264.jpg,24.758022
image_1265.jpg,28.450073
image_1266.jpg,10.044209
image_1267.jpg,50.25058
image_1268.jpg,50.306656
image_1269.jpg,35.75797
image_127.jpg,28.709097
image_1270.jpg,45.228497
image_1271.jpg,52.601936
image_1272.jpg,68.66485
image_1273.jpg,52.88529
image_1274.jpg,32.330738
image_1275.jpg,33.259796
image_1276.jpg,42.673035
image_1277.jpg,42.74932
image_1278.jpg,32.08709
image_1279.jpg,28.788225
image_128.jpg,12.1317
image_1280.jpg,57.48378
image_1281.jpg,90.43557
image_1282.jpg,55.95177
image_1283.jpg,52.595745
image_1284.jpg,22.217463
image_1285.jpg,67.941444
image_1286.jpg,16.446756
image_1287.jpg,15.539954
image_1288.jpg,61.780594
image_1289.jpg,66.05814
image_129.jpg,33.5699
image_1290.jpg,30.847761
image_1291.jpg,48.49536
image_1292.jpg,29.345037
image_1293.jpg,24.760227
image_1294.jpg,50.178524
image_1295.jpg,57.5483
image_1296.jpg,55.16502
image_1297.jpg,26.134325
image_1298.jpg,26.050337
image_1299.jpg,52.24753
image_13.jpg,58.66163
image_130.jpg,8.157342
image_1300.jpg,73.805916
image_1301.jpg,23.914824
image_1302.jpg,15.7322645
image_1303.jpg,32.08552
image_1304.jpg,40.93543
image_1305.jpg,51.605877
image_1306.jpg,34.374825
image_1307.jpg,2.0489588
image_1308.jpg,50.246742
image_1309.jpg,45.169895
image_131.jpg,56.808918
image_1310.jpg,57.76706
image_1311.jpg,40.01095
image_1312.jpg,35.3216
image_1313.jpg,71.30436
image_1314.jpg,24.201633
image_1315.jpg,34.143394
image_1316.jpg,39.56271
image_1317.jpg,42.85352
image_1318.jpg,10.969922
image_1319.jpg,32.180054
image_132.jpg,55.23759
image_1320.jpg,56.92507
image_1321.jpg,59.82824
image_1322.jpg,30.967981
image_1323.jpg,9.580474
image_1324.jpg,33.519943
image_1325.jpg,10.411257
image_1326.jpg,15.662815
image_1327.jpg,55.804665
image_1328.jpg,11.066401
image_1329.jpg,29.606209
image_133.jpg,45.459778
image_1330.jpg,72.09754
image_1331.jpg,29.530544
image_1332.jpg,44.689545
image_1333.jpg,63.034157
image_1334.jpg,34.354332
image_1335.jpg,52.34446
image_1336.jpg,37.58445
image_1337.jpg,54.46618
image_1338.jpg,24.631145
image_1339.jpg,3.7949152
image_134.jpg,25.41385
image_1340.jpg,24.35544
image_1341.jpg,55.01816
image_1342.jpg,26.45547
image_1343.jpg,40.41537
image_1344.jpg,2.0179682
image_1345.jpg,54.68243
image_1346.jpg,54.143818
image_1347.jpg,21.595924
image_1348.jpg,58.12276
image_1349.jpg,46.923534
image_135.jpg,8.141458
image_1350.jpg,77.37621
image_1351.jpg,42.48301
image_1352.jpg,52.313206
image_1353.jpg,30.630104
image_1354.jpg,47.222515
image_1355.jpg,40.209267
image_1356.jpg,2.9058979
image_1357.jpg,25.446066
image_1358.jpg,49.699356
image_1359.jpg,2.467412
image_136.jpg,24.010393
image_1360.jpg,20.525997
image_1361.jpg,14.69731
image_1362.jpg,48.16893
image_1363.jpg,10.912791
image_1364.jpg,67.426636
image_1365.jpg,51.322266
image_1366.jpg,32.489185
image_1367.jpg,33.381172
image_1368.jpg,73.95947
image_1369.jpg,27.889694
image_137.jpg,27.442575
image_1370.jpg,24.516436
image_1371.jpg,50.64242
image_1372.jpg,28.382881
image_1373.jpg,46.044365
image_1374.jpg,23.502651
image_1375.jpg,52.63773
image_1376.jpg,4.870484
image_1377.jpg,7.637225
image_1378.jpg,53.34716
image_1379.jpg,1.6246779
image_138.jpg,34.39615
image_1380.jpg,58.987015
image_1381.jpg,2.3183098
image_1382.jpg,79.24964
image_1383.jpg,65.81403
image_1384.jpg,69.24275
image_1385.jpg,64.28766
image_1386.jpg,86.86256
image_1387.jpg,5.6029253
image_1388.jpg,45.745373
image_1389.jpg,38.703136
image_139.jpg,17.493149
image_1390.jpg,8.62812
image_1391.jpg,26.676802
image_1392.jpg,38.189983
image_1393.jpg,9.384339
image_1394.jpg,3.4473526
image_1395.jpg,10.581929
image_1396.jpg,46.06885
image_1397.jpg,34.47926
image_1398.jpg,54.909294
image_1399.jpg,8.921268
image_14.jpg,50.411327
image_140.jpg,6.472845
image_1400.jpg,70.83615
image_1401.jpg,49.425755
image_1402.jpg,66.82822
image_1403.jpg,28.839949
image_1404.jpg,28.795303
image_1405.jpg,24.015211
image_1406.jpg,59.2309
image_1407.jpg,27.258503
image_1408.jpg,37.235973
image_1409.jpg,2.3334603
image_141.jpg,55.660213
image_1410.jpg,7.528749
image_1411.jpg,1.231767
image_1412.jpg,52.401276
image_1413.jpg,21.298315
image_1414.jpg,37.749454
image_1415.jpg,16.831165
image_1416.jpg,46.85927
image_1417.jpg,35.51276
image_1418.jpg,29.860712
image_1419.jpg,12.484881
image_142.jpg,1.6275843
image_1420.jpg,26.820185
image_1421.jpg,44.463047
image_1422.jpg,74.99937
image_1423.jpg,34.671543
image_1424.jpg,33.052532
image_1425.jpg,3.9889915
image_1426.jpg,12.071618
image_1427.jpg,47.53434
image_1428.jpg,8.940925
image_1429.jpg,12.065891
image_143.jpg,19.985498
image_1430.jpg,22.871592
image_1431.jpg,9.8785
image_1432.jpg,9.623688
image_1433.jpg,36.2034
image_1434.jpg,11.064787
image_1435.jpg,40.77661
image_1436.jpg,36.747757
image_1437.jpg,57.43595
image_1438.jpg,33.786823
image_1439.jpg,46.232697
image_144.jpg,12.65898
image_1440.jpg,40.600975
image_1441.jpg,53.947895
image_1442.jpg,9.144501
image_1443.jpg,30.03265
image_1444.jpg,0.9338511
image_1445.jpg,27.095423
image_1446.jpg,64.89819
image_1447.jpg,7.2614536
image_1448.jpg,50.666557
image_1449.jpg,33.571777
image_145.jpg,13.7168665
image_1450.jpg,1.0925841
image_1451.jpg,25.101734
image_1452.jpg,27.83142
image_1453.jpg,42.38052
image_1454.jpg,26.271164
image_1455.jpg,67.8715
image_1456.jpg,45.71792
image_1457.jpg,68.820656
image_1458.jpg,25.277504
image_1459.jpg,51.599537
image_146.jpg,58.868324
image_1460.jpg,38.240166
image_1461.jpg,69.74462
image_1462.jpg,34.89321
image_1463.jpg,4.167746
image_1464.jpg,27.27093
image_1465.jpg,63.654095
image_1466.jpg,11.719396
image_1467.jpg,40.74586
image_1468.jpg,42.456657
image_1469.jpg,24.706596
image_147.jpg,23.518217
image_1470.jpg,29.064293
image_1471.jpg,39.49803
image_1472.jpg,70.57526
image_1473.jpg,25.758417
image_1474.jpg,27.395603
image_1475.jpg,74.175606
image_1476.jpg,74.894775
image_1477.jpg,74.0071
image_1478.jpg,59.587494
image_1479.jpg,32.348328
image_148.jpg,31.13736
image_1480.jpg,36.94233
image_1481.jpg,9.892018
image_1482.jpg,17.479958
image_1483.jpg,38.996483
image_1484.jpg,26.388004
image_1485.jpg,75.62487
image_1486.jpg,45.792835
image_1487.jpg,27.506592
image_1488.jpg,72.02508
image_1489.jpg,27.962803
image_149.jpg,51.21059
image_1490.jpg,18.500416
image_1491.jpg,25.075495
image_1492.jpg,28.28806
image_1493.jpg,21.77993
image_1494.jpg,40.133778
image_1495.jpg,64.20058
image_1496.jpg,24.740778
image_1497.jpg,52.482998
image_1498.jpg,28.106638
image_1499.jpg,27.034302
image_15.jpg,35.125027
image_150.jpg,7.357835
image_1500.jpg,38.66218
image_1501.jpg,45.15526
image_1502.jpg,27.203548
image_1503.jpg,10.39327
image_1504.jpg,58.210037
image_1505.jpg,70.12963
image_1506.jpg,68.68779
image_1507.jpg,54.38009
image_1508.jpg,55.279335
image_1509.jpg,64.24201
image_151.jpg,68.59249
image_1510.jpg,58.185738
image_1511.jpg,65.21485
image_1512.jpg,35.931866
image_1513.jpg,35.227516
image_1514.jpg,33.966644
image_1515.jpg,31.466455
image_1516.jpg,58.96682
image_1517.jpg,29.719944
image_1518.jpg,30.881678
image_1519.jpg,22.27847
image_152.jpg,1.0726137
image_1520.jpg,26.495287
image_1521.jpg,24.577564
image_1522.jpg,56.156826
image_1523.jpg,38.183655
image_1524.jpg,71.62999
image_1525.jpg,41.132618
image_1526.jpg,10.760998
image_1527.jpg,43.39881
image_1528.jpg,53.331226
image_1529.jpg,26.856382
image_153.jpg,24.395063
image_1530.jpg,42.266598
image_1531.jpg,40.475693
image_1532.jpg,52.587227
image_1533.jpg,36.38341
image_1534.jpg,51.473396
image_1535.jpg,23.754253
image_1536.jpg,23.937798
image_1537.jpg,61.786976
image_1538.jpg,35.784702
image_1539.jpg,58.668316
image_154.jpg,76.12879
image_1540.jpg,1.870585
image_1541.jpg,27.99233
image_1542.jpg,65.002426
image_1543.jpg,60.658813
image_1544.jpg,24.531145
image_1545.jpg,69.111694
image_1546.jpg,32.46518
image_1547.jpg,23.913189
image_1548.jpg,22.524254
image_1549.jpg,58.258224
image_155.jpg,5.880083
image_1550.jpg,17.81804
image_1551.jpg,5.52057
image_1552.jpg,59.677048
image_1553.jpg,38.10781
image_1554.jpg,31.395374
image_1555.jpg,37.91294
image_1556.jpg,18.756508
image_1557.jpg,30.839266
image_1558.jpg,38.393
image_1559.jpg,23.307379
image_156.jpg,59.43534
image_1560.jpg,59.188374
image_1561.jpg,40.451183
image_1562.jpg,70.45499
image_1563.jpg,80.48103
image_1564.jpg,41.443188
image_1565.jpg,3.4705074
image_1566.jpg,45.31628
image_1567.jpg,55.492607
image_1568.jpg,16.259035
image_1569.jpg,24.577362
image_157.jpg,43.044243
image_1570.jpg,7.451432
image_1571.jpg,23.421074
image_1572.jpg,46.83251
image_1573.jpg,1.8306663
image_1574.jpg,32.593033
image_1575.jpg,62.417496
image_1576.jpg,29.73273
image_1577.jpg,13.365496
image_1578.jpg,49.103085
image_1579.jpg,8.458606
image_158.jpg,28.897291
image_1580.jpg,3.1691153
image_1581.jpg,59.14115
image_1582.jpg,66.68235
image_1583.jpg,26.8699
image_1584.jpg,4.079035
image_1585.jpg,56.06259
image_1586.jpg,65.47032
image_1587.jpg,69.16804
image_1588.jpg,25.031767
image_1589.jpg,32.98044
image_159.jpg,6.38124
image_1590.jpg,32.84363
image_1591.jpg,10.335066
image_1592.jpg,15.410499
image_1593.jpg,28.64711
image_1594.jpg,31.594543
image_1595.jpg,44.349247
image_1596.jpg,22.76689
image_1597.jpg,3.8614094
image_1598.jpg,61.6627
image_1599.jpg,57.969345
image_16.jpg,64.32818
image_160.jpg,10.048137
image_1600.jpg,5.8659873
image_1601.jpg,16.285011
image_1602.jpg,70.865005
image_1603.jpg,71.94737
image_1604.jpg,64.433914
image_1605.jpg,56.446167
image_1606.jpg,57.182396
image_1607.jpg,1.3002349
image_1608.jpg,26.965267
image_1609.jpg,53.497757
image_161.jpg,31.913961
image_1610.jpg,75.125114
image_1611.jpg,61.989067
image_1612.jpg,72.54758
image_1613.jpg,14.440157
image_1614.jpg,53.22325
image_1615.jpg,43.135757
image_1616.jpg,12.752342
image_1617.jpg,64.605
image_1618.jpg,37.722115
image_1619.jpg,29.439316
image_162.jpg,9.898394
image_1620.jpg,61.206947
image_1621.jpg,32.67089
image_1622.jpg,66.368484
image_1623.jpg,30.04537
image_1624.jpg,56.971523
image_1625.jpg,25.165005
image_1626.jpg,55.761795
image_1627.jpg,65.12324
image_1628.jpg,50.51071
image_1629.jpg,12.771395
image_163.jpg,45.537697
image_1630.jpg,2.2818258
image_1631.jpg,60.882908
image_1632.jpg,69.17264
image_1633.jpg,62.78032
image_1634.jpg,44.84749
image_1635.jpg,25.4627
image_1636.jpg,59.872284
image_1637.jpg,2.74559
image_1638.jpg,20.800537
image_1639.jpg,20.437817
image_164.jpg,12.413894
image_1640.jpg,26.448778
image_1641.jpg,25.999104
image_1642.jpg,11.884309
image_1643.jpg,16.809765
image_1644.jpg,63.596447
image_1645.jpg,52.94763
image_1646.jpg,9.755396
image_1647.jpg,34.09545
image_1648.jpg,76.76769
image_1649.jpg,53.36295
image_165.jpg,70.50046
image_1650.jpg,15.164379
image_1651.jpg,51.325382
image_1652.jpg,5.9604893
image_1653.jpg,28.639656
image_1654.jpg,26.761541
image_1655.jpg,20.28952
image_1656.jpg,23.89917
image_1657.jpg,13.63496
image_1658.jpg,55.86585
image_1659.jpg,71.896904
image_166.jpg,51.021763
image_1660.jpg,49.0705
image_1661.jpg,1.8462068
image_1662.jpg,45.856796
image_1663.jpg,56.49286
image_1664.jpg,7.9782095
image_1665.jpg,54.89368
image_1666.jpg,34.67727
image_1667.jpg,63.776146
image_1668.jpg,44.841362
image_1669.jpg,54.884663
image_167.jpg,30.818674
image_1670.jpg,48.3367
image_1671.jpg,10.525937
image_1672.jpg,43.05595
image_1673.jpg,5.250607
image_1674.jpg,62.597504
image_1675.jpg,50.73984
image_1676.jpg,56.914825
image_1677.jpg,48.88352
image_1678.jpg,31.111088
image_1679.jpg,44.40604
image_168.jpg,56.104416
image_1680.jpg,26.984095
image_1681.jpg,28.176899
image_1682.jpg,41.68812
image_1683.jpg,23.244907
image_1684.jpg,9.177097
image_1685.jpg,0.8719108
image_1686.jpg,2.1689973
image_1687.jpg,48.349506
image_1688.jpg,7.3899713
image_1689.jpg,27.866425
image_169.jpg,6.0480604
image_1690.jpg,62.355846
image_1691.jpg,34.708317
image_1692.jpg,26.601406
image_1693.jpg,18.517214
image_1694.jpg,18.739212
image_1695.jpg,26.764257
image_1696.jpg,26.75834
image_1697.jpg,67.299736
image_1698.jpg,41.134655
image_1699.jpg,64.49363
image_17.jpg,87.94279
image_170.jpg,39.007324
image_1700.jpg,65.30291
image_1701.jpg,63.683178
image_1702.jpg,34.5258
image_1703.jpg,45.164318
image_1704.jpg,39.63636
image_1705.jpg,33.275604
image_1706.jpg,69.61063
image_1707.jpg,4.246135
image_1708.jpg,1.6694977
image_1709.jpg,50.13163
image_171.jpg,62.925198
image_1710.jpg,23.88606
image_1711.jpg,74.34444
image_1712.jpg,43.611862
image_1713.jpg,67.823105
image_1714.jpg,33.005688
image_1715.jpg,34.129265
image_1716.jpg,8.197489
image_1717.jpg,11.129756
image_1718.jpg,23.796564
image_1719.jpg,75.04572
image_172.jpg,62.921288
image_1720.jpg,62.533222
image_1721.jpg,58.52607
image_1722.jpg,13.740646
image_1723.jpg,2.0979614
image_1724.jpg,26.106247
image_1725.jpg,9.602123
image_1726.jpg,58.030354
image_1727.jpg,67.71588
image_1728.jpg,1.9995539
image_1729.jpg,63.10406
image_173.jpg,27.721567
image_1730.jpg,8.604481
image_1731.jpg,14.280761
image_1732.jpg,64.4361
image_1733.jpg,27.88561
image_1734.jpg,35.52676
image_1735.jpg,31.004488
image_1736.jpg,46.005096
image_1737.jpg,6.229129
image_1738.jpg,44.916702
image_1739.jpg,28.365892
image_174.jpg,12.812849
image_1740.jpg,47.300385
image_1741.jpg,15.598029
image_1742.jpg,62.00844
image_1743.jpg,1.947383
image_1744.jpg,28.137466
image_1745.jpg,52.879814
image_1746.jpg,5.8095546
image_1747.jpg,23.36392
image_1748.jpg,33.287727
image_1749.jpg,9.027726
image_175.jpg,26.537786
image_1750.jpg,64.27749
image_1751.jpg,5.9773393
image_1752.jpg,8.180615
image_1753.jpg,45.202408
image_1754.jpg,51.332447
image_1755.jpg,61.462082
image_1756.jpg,44.1098
image_1757.jpg,51.25692
image_1758.jpg,42.725048
image_1759.jpg,65.82844
image_176.jpg,31.795046
image_1760.jpg,71.52061
image_1761.jpg,41.08022
image_1762.jpg,27.488838
image_1763.jpg,11.091509
image_1764.jpg,19.910315
image_1765.jpg,21.027472
image_1766.jpg,62.63851
image_1767.jpg,56.212357
image_1768.jpg,43.31961
image_1769.jpg,90.45655
image_177.jpg,34.38162
image_1770.jpg,56.90382
image_1771.jpg,28.287867
image_1772.jpg,25.487955
image_1773.jpg,55.591072
image_1774.jpg,63.834465
image_1775.jpg,72.2694
image_1776.jpg,3.583319
image_1777.jpg,0.95080584
image_1778.jpg,49.045605
image_1779.jpg,52.02191
image_178.jpg,51.38994
image_1780.jpg,7.0232387
image_1781.jpg,23.83698
image_1782.jpg,25.738373
image_1783.jpg,49.3403
image_1784.jpg,42.35257
image_1785.jpg,7.7442384
image_1786.jpg,1.4158263
image_1787.jpg,60.834145
image_1788.jpg,26.69608
image_1789.jpg,67.157646
image_179.jpg,49.177902
image_1790.jpg,54.359627
image_1791.jpg,69.88413
image_1792.jpg,70.62511
image_1793.jpg,4.5747404
image_1794.jpg,77.88695
image_1795.jpg,14.093618
image_1796.jpg,56.71289
image_1797.jpg,29.96276
image_1798.jpg,29.859694
image_1799.jpg,28.326197
image_18.jpg,27.47004
image_180.jpg,26.866428
image_1800.jpg,41.258984
image_1801.jpg,63.019253
image_1802.jpg,29.624916
image_1803.jpg,69.32996
image_1804.jpg,49.469437
image_1805.jpg,56.900024
image_1806.jpg,62.219048
image_1807.jpg,1.7643299
image_1808.jpg,19.59155
image_1809.jpg,91.02985
image_181.jpg,84.294304
image_1810.jpg,26.504543
image_1811.jpg,34.854256
image_1812.jpg,66.56214
image_1813.jpg,14.441966
image_1814.jpg,23.955732
image_1815.jpg,8.006537
image_1816.jpg,27.222658
image_1817.jpg,38.688534
image_1818.jpg,7.8448653
image_1819.jpg,68.92619
image_182.jpg,43.93459
image_1820.jpg,60.329357
image_1821.jpg,57.384808
image_1822.jpg,68.69928
image_1823.jpg,73.63031
image_1824.jpg,9.58794
image_1825.jpg,42.05926
image_1826.jpg,25.776304
image_1827.jpg,14.383466
image_1828.jpg,63.20651
image_1829.jpg,26.386019
image_183.jpg,52.064922
image_1830.jpg,13.530932
image_1831.jpg,21.366236
image_1832.jpg,67.27674
image_1833.jpg,64.31713
image_1834.jpg,45.639107
image_1835.jpg,32.45541
image_1836.jpg,24.066763
image_1837.jpg,22.437716
image_1838.jpg,57.04325
image_1839.jpg,39.385452
image_184.jpg,75.160385
image_1840.jpg,74.949974
image_1841.jpg,1.460797
image_1842.jpg,39.399605
image_1843.jpg,13.878756
image_1844.jpg,54.75558
image_1845.jpg,30.063124
image_1846.jpg,60.136684
image_1847.jpg,57.70602
image_1848.jpg,34.092308
image_1849.jpg,67.47314
image_185.jpg,1.1801513
image_1850.jpg,56.99232
image_1851.jpg,22.994917
image_1852.jpg,36.552174
image_1853.jpg,23.463036
image_1854.jpg,65.03863
image_1855.jpg,17.026754
image_1856.jpg,73.42925
image_1857.jpg,14.379368
image_1858.jpg,31.17754
image_1859.jpg,61.70903
image_186.jpg,32.900913
image_1860.jpg,36.073086
image_1861.jpg,65.88919
image_1862.jpg,55.337276
image_1863.jpg,36.129696
image_1864.jpg,43.861008
image_1865.jpg,26.596819
image_1866.jpg,57.388615
image_1867.jpg,25.959257
image_1868.jpg,41.287006
image_1869.jpg,8.014423
image_187.jpg,37.226727
image_1870.jpg,28.523125
image_1871.jpg,55.421635
image_1872.jpg,46.045216
image_1873.jpg,33.655945
image_1874.jpg,39.50221
image_1875.jpg,51.677055
image_1876.jpg,23.82728
image_1877.jpg,33.74548
image_1878.jpg,57.958942
image_1879.jpg,12.661507
image_188.jpg,51.27469
image_1880.jpg,25.445677
image_1881.jpg,4.102376
image_1882.jpg,51.188656
image_1883.jpg,52.902145
image_1884.jpg,28.88714
image_1885.jpg,65.886856
image_1886.jpg,59.03216
image_1887.jpg,61.72534
image_1888.jpg,66.33878
image_1889.jpg,65.71288
image_189.jpg,61.285793
image_1890.jpg,31.056227
image_1891.jpg,2.3379693
image_1892.jpg,10.282927
image_1893.jpg,63.60551
image_1894.jpg,51.28199
image_1895.jpg,1.0620544
image_1896.jpg,73.748116
image_1897.jpg,64.25218
image_1898.jpg,53.05984
image_1899.jpg,31.090725
